,Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Cluster
0,19,15,39,True,3
1,21,15,81,True,3
2,20,16,6,False,3
3,23,16,77,False,3
4,31,17,40,False,3
5,22,17,76,False,3
6,35,18,6,False,2
7,23,18,94,False,3
8,64,19,3,True,4
9,30,19,72,False,3
10,67,19,14,True,4
11,35,19,99,False,3
12,58,20,15,False,2
13,24,20,77,False,3
14,37,20,13,True,4
15,22,20,79,True,3
16,35,21,35,False,2
17,20,21,66,True,3
18,52,23,29,True,4
19,35,23,98,False,3
20,35,24,35,True,3
21,25,24,73,True,3
22,46,25,5,False,2
23,31,25,73,True,3
24,54,28,14,False,2
25,29,28,82,True,3
26,45,28,32,False,2
27,35,28,61,True,3
28,40,29,31,False,2
29,23,29,87,False,3
30,60,30,4,True,4
31,21,30,73,False,3
32,53,33,4,True,4
33,18,33,92,True,3
34,49,33,14,False,2
35,21,33,81,False,3
36,42,34,17,False,2
37,30,34,73,False,3
38,36,37,26,False,2
39,20,37,75,False,3
40,65,38,35,False,2
41,24,38,92,True,3
42,48,39,36,True,4
43,31,39,61,False,3
44,49,39,28,False,2
45,24,39,65,False,3
46,50,40,55,False,2
47,27,40,47,False,3
48,29,40,42,False,3
49,31,40,42,False,3
50,49,42,52,False,2
51,33,42,60,True,3
52,31,43,54,False,3
53,59,43,60,True,4
54,50,43,45,False,2
55,47,43,41,True,4
56,51,44,50,False,2
57,69,44,46,True,4
58,27,46,51,False,3
59,53,46,46,True,4
60,70,46,56,True,4
61,19,46,55,True,3
62,67,47,52,False,2
63,54,47,59,False,2
64,63,48,51,True,4
65,18,48,59,True,3
66,43,48,50,False,2
67,68,48,48,False,2
68,19,48,59,True,3
69,32,48,47,False,3
70,70,49,55,True,4
71,47,49,42,False,2
72,60,50,49,False,2
73,60,50,56,False,2
74,59,54,47,True,4
75,26,54,54,True,3
76,45,54,53,False,2
77,40,54,48,True,4
78,23,54,52,False,3
79,49,54,42,False,2
80,57,54,51,True,4
81,38,54,55,True,4
82,67,54,41,True,4
83,46,54,44,False,2
84,21,54,57,False,3
85,48,54,46,True,4
86,55,57,58,False,2
87,22,57,55,False,3
88,34,58,60,False,3
89,50,58,46,False,2
90,68,59,55,False,2
91,18,59,41,True,3
92,48,60,49,True,4
93,40,60,40,False,2
94,32,60,42,False,2
95,24,60,52,True,3
96,47,60,47,False,2
97,27,60,50,False,3
98,48,61,42,True,4
99,20,61,49,True,3
100,23,62,41,False,3
101,49,62,48,False,2
102,67,62,59,True,4
103,26,62,55,True,3
104,49,62,56,True,4
105,21,62,42,False,3
106,66,63,50,False,2
107,54,63,46,True,4
108,68,63,43,True,4
109,66,63,48,True,4
110,65,63,52,True,4
111,19,63,54,False,3
112,38,64,42,False,2
113,19,64,46,True,3
114,18,65,48,False,3
115,19,65,50,False,3
116,63,65,43,False,2
117,49,65,59,False,2
118,51,67,43,False,2
119,50,67,57,False,2
120,27,67,56,True,3
121,38,67,40,False,2
122,40,69,58,False,2
123,39,69,91,True,0
124,23,70,29,False,1
125,31,70,77,False,0
126,43,71,35,True,4
127,40,71,95,True,0
128,59,71,11,True,4
129,38,71,75,True,0
130,47,71,9,True,4
131,39,71,75,True,0
132,25,72,34,False,1
133,31,72,71,False,0
134,20,73,5,True,1
135,29,73,88,False,0
136,44,73,7,False,1
137,32,73,73,True,0
138,19,74,10,True,1
139,35,74,72,False,0
140,57,75,5,False,2
141,32,75,93,True,0
142,28,76,40,False,1
143,32,76,87,False,0
144,25,77,12,True,1
145,28,77,97,True,0
146,48,77,36,True,4
147,32,77,74,False,0
148,34,78,22,False,1
149,34,78,90,True,0
150,43,78,17,True,1
151,39,78,88,True,0
152,44,78,20,False,1
153,38,78,76,False,0
154,47,78,16,False,1
155,27,78,89,False,0
156,37,78,1,True,1
157,30,78,78,False,0
158,34,78,1,True,1
159,30,78,73,False,0
160,56,79,35,False,2
161,29,79,83,False,0
162,19,81,5,True,1
163,31,81,93,False,0
164,50,85,26,True,4
165,36,85,75,False,0
166,42,86,20,True,1
167,33,86,95,False,0
168,36,87,27,False,1
169,32,87,63,True,0
170,40,87,13,True,1
171,28,87,75,True,0
172,36,87,10,True,1
173,36,87,92,True,0
174,52,88,13,False,1
175,30,88,86,False,0
176,58,88,15,True,4
177,27,88,69,True,0
178,59,93,14,True,4
179,35,93,90,True,0
180,37,97,32,False,1
181,32,97,86,False,0
182,46,98,15,True,1
183,29,98,88,False,0
184,41,99,39,False,1
185,30,99,97,True,0
186,54,101,24,False,1
187,28,101,68,True,0
188,41,103,17,False,1
189,36,103,85,False,0
190,34,103,23,False,1
191,32,103,69,False,0
192,33,113,8,True,1
193,38,113,91,False,0
194,47,120,16,False,1
195,35,120,79,False,0
196,45,126,28,False,1
197,32,126,74,True,0
198,32,137,18,True,1
199,30,137,83,True,0
